# Cluster                  ObsID BgdCCD     ObsCts    DeepCts    Obs/Qui   Deep/Qui   Obs/Deep
SC_1327-312                 4165      6     0.0765     0.0699     0.2758     0.2521     1.0941
SERSIC_159-03               1668      3     0.0741     0.0696     0.0688     0.0647     1.0642
SS2B153                     3243      2     0.0636     0.1067     0.0590     0.0990     0.5962
TRIANG_AUSTR                1227      7     0.0000     1.0000     0.0000     1.0000     1.0000
TRIANG_AUSTR                1281      7     0.8617     0.6180    -0.8617    -0.6180     1.3942
VIRGO_CLUSTER                517      6     0.0740     0.0987     0.2103     0.2804     0.7502
V_1121.0+2327               1660      6     0.0742     0.0701     0.2677     0.2529     1.0587
ZWCL_1215                   4184      6     0.0772     0.0701     0.2786     0.2529     1.1018
ZWCL_1358+6245               516      2     0.0982     0.1057     0.0770     0.0829     0.9288
ZWCL_1953                   1659      6     0.1268     0.1194     0.3604     0.3393     1.0623
ZWCL_3146                    909      6     0.1242     0.1194     0.3530     0.3393     1.0404
ZWCL_5247                    539      6     0.1295     0.1186     0.3679     0.3371     1.0913
ZWCL_7160                    543      6     0.1278     0.1194     0.3631     0.3393     1.0702
ZWICKY_2701                 3195      3     0.0720     0.0696     0.0668     0.0647     1.0336
ZwCL_1332.8+5043            5772      6     0.0843     0.0701     0.3041     0.2529     1.2025
ZwCl_0848.5+3341            4205      2     0.0644     0.0686     0.0598     0.0637     0.9394
