# Cluster                  ObsID BgdCCD     ObsCts    DeepCts    Obs/Qui   Deep/Qui   Obs/Deep
RX_J1720.2+3536             6107      6     0.1042     0.0701     0.3759     0.2529     1.4862
RX_J1720.2+3536             7225      6     0.1080     0.0701     0.3895     0.2529     1.5400
RX_J2011.3-5725             4995      6     0.0898     0.0699     0.3240     0.2521     1.2851
RX_J2129.6+0005              552      6     0.1227     0.1186     0.3487     0.3371     1.0343
S0463                       6956      6     0.1035     0.0699     0.3733     0.2521     1.4809
S0463                       7250      6     0.1108     0.0699     0.3995     0.2521     1.5848
SC_1327-312                 4165      6     0.0765     0.0699     0.2758     0.2521     1.0941
SERSIC_159-03               1668      3     0.0741     0.0696     0.0688     0.0647     1.0642
SS2B153                     3243      2     0.0636     0.1067     0.0590     0.0990     0.5962
TRIANG_AUSTR                1227      7     0.0000     1.0000     0.0000     1.0000     1.0000
TRIANG_AUSTR                1281      7     0.8617     0.6180    -0.8617    -0.6180     1.3942
VIRGO_CLUSTER                517      6     0.0740     0.0987     0.2103     0.2804     0.7502
V_1121.0+2327               1660      6     0.0742     0.0701     0.2677     0.2529     1.0587
ZWCL_1215                   4184      6     0.0772     0.0701     0.2786     0.2529     1.1018
ZWCL_3146                    909      6     0.1242     0.1194     0.3530     0.3393     1.0404
ZWCL_7160                    543      6     0.1278     0.1194     0.3631     0.3393     1.0702
ZWICKY_2701                 3195      3     0.0720     0.0696     0.0668     0.0647     1.0336
ZwCL_1332.8+5043            5772      6     0.0843     0.0701     0.3041     0.2529     1.2025
ZwCl_0848.5+3341            4205      2     0.0644     0.0686     0.0598     0.0637     0.9394
ABELL_2151                  4996      6     0.1249     0.0840     0.4504     0.3030     1.4866
CID_0072                    2018      2     0.1180     0.1149     0.0895     0.0872     1.0267
CID_0072                    6949      6     0.1077     0.0840     0.3884     0.3030     1.2819
CID_0072                    7321      6     0.1101     0.0840     0.3971     0.3030     1.3106
CID_0072                    7322      6     0.1043     0.0840     0.3764     0.3030     1.2423
RBS_0461                    4182      6     0.0719     0.0840     0.2593     0.3030     0.8557
ABELL_3526                  4190      2     0.0640     0.0686     0.0594     0.0637     0.9337
ABELL_3526                  4191      2     0.0654     0.0686     0.0607     0.0637     0.9541
HERCULES_A                  1625      2     0.0688     0.0686     0.0639     0.0637     1.0031
HERCULES_A                  5796      2     0.0783     0.0686     0.0727     0.0637     1.1419
HERCULES_A                  6257      2     0.0840     0.0686     0.0780     0.0637     1.2254
ABELL_0222                  4967      6     0.0927     0.0840     0.3346     0.3030     1.1043
ABELL_0223                 49671      6     0.0929     0.0840     0.3475     0.3141     1.1065
ABELL_2657                  4941      6     0.0869     0.0840     0.3137     0.3030     1.0352
ABELL_2259                  3245      6     0.0780     0.0840     0.2814     0.3030     0.9288
ABELL_2294                  3246      6     0.0885     0.0840     0.3192     0.3030     1.0537
MACS_J0242.5-2132           3266      6     0.0788     0.0840     0.2842     0.3030     0.9381
MACS_J1115.8+0129           3275      6     0.0878     0.0840     0.3167     0.3030     1.0454
MACS_J1131.8-1955           3276      6     0.0865     0.0840     0.3120     0.3030     1.0297
ZWCL_1953                   1659      6     0.1258     0.1205     0.3575     0.3424     1.0440
ABELL_0262                  2215      3     0.0702     0.0713     0.0651     0.0662     0.9839
ABELL_0267                  1448      7     0.7655     0.7642     1.7688     1.7658     1.0017
ABELL_0267                  3580      6     0.0798     0.0840     0.2878     0.3030     0.9498
ABELL_2065                 31821      6     0.0968     0.0840     0.3492     0.3030     1.1524
ABELL_2107                  4960      6     0.0923     0.0840     0.3331     0.3030     1.0994
ABELL_2204                   499      2     0.0940     0.1065     0.0737     0.0835     0.8827
ABELL_2204                  6104      6     0.0996     0.0840     0.3593     0.3030     1.1857
ABELL_2204                  7940      6     0.1078     0.0848     0.3888     0.3059     1.2710
ABELL_2670                  4959      6     0.0928     0.0840     0.3349     0.3030     1.1054
ABELL_0262                  7921      3     0.1061     0.0718     0.0985     0.0667     1.4777
ABELL_0562                  6936      3     0.1062     0.0718     0.0986     0.0667     1.4794
ABELL_0695                  7917      3     0.1030     0.0718     0.0957     0.0667     1.4351
ABELL_0695                  8500      3     0.1012     0.0718     0.0940     0.0667     1.4097
ABELL_0744                  6947      6     0.1107     0.0848     0.3993     0.3059     1.3053
ABELL_1664                  7901      2     0.1035     0.0709     0.0960     0.0658     1.4600
APMCC_0421                  6953      6     0.1144     0.0848     0.4128     0.3059     1.3497
RX_J0437.1+0043             7900      6     0.1092     0.0848     0.3941     0.3059     1.2885
RX_J1022.1+3830             6942      2     0.0961     0.0709     0.0892     0.0658     1.3557
RX_J1109.7+2145             6940      2     0.0972     0.0709     0.0903     0.0658     1.3720
UGC_03957                   8265      6     0.1071     0.0848     0.3864     0.3059     1.2632
ZwCl_0857.9+2107            7897      6     0.1099     0.0848     0.3966     0.3059     1.2967
3C_129                      2218      3     0.0000     1.0000     0.0000     1.0000     1.0000
3C_129                      2219      6     0.1102     0.1388     0.2724     0.3432     0.7936
ABELL_0400                  4181      6     0.0793     0.0848     0.2861     0.3059     0.9354
ABELL_0539                  5808      6     0.1000     0.0848     0.3608     0.3059     1.1796
ABELL_0539                  7209      6     0.0930     0.0848     0.3353     0.3059     1.0964
IC_1633                     4971      6     0.0728     0.0848     0.2625     0.3059     0.8581
ABELL_0193                  6931      2     0.0844     0.0709     0.0784     0.0658     1.1914
ABELL_1240                  4961      6     0.0829     0.0848     0.2992     0.3059     0.9781
ABELL_1569                  6100      6     0.0857     0.0848     0.3091     0.3059     1.0106
RX_J1000.4+4409             9421      6     0.1142     0.0848     0.4119     0.3059     1.3467
ZWCL_1742                   8267      6     0.1157     0.0848     0.4173     0.3059     1.3642
ABELL_2813                  9409      6     0.1193     0.0848     0.4305     0.3059     1.4076
ABELL_3074                  6950      6     0.1154     0.0848     0.4162     0.3059     1.3608
ABELL_3074                  7374      6     0.1152     0.0848     0.4156     0.3059     1.3586
ABELL_3120                  6951      7     0.0000     1.0000     0.0000     1.0000     1.0000
ABELL_0160                  3219      6     0.0756     0.0848     0.2726     0.3059     0.8911
ABELL_1446                  4975      3     0.0839     0.0718     0.0779     0.0667     1.1686
M87                         5826      7     0.0000     1.0000     0.0000     1.0000     1.0000
M87                         5827      7     0.0000     1.0000     0.0000     1.0000     1.0000
MACS_J0326.8-0043           5810      6     0.1014     0.0848     0.3659     0.3059     1.1962
MS_0116.3-0115              4963      3     0.0844     0.0718     0.0783     0.0667     1.1750
MS_2137.3-2353              5250      2     0.0582     0.0709     0.0540     0.0658     0.8208
RX_J1130.0+3637             6945      2     0.0880     0.0709     0.0817     0.0658     1.2423
RX_J1206.6+2811             6939      2     0.0872     0.0709     0.0810     0.0658     1.2311
RX_J1320.2+3308             6941      2     0.0820     0.0709     0.0761     0.0658     1.1574
RX_J1331.5+1108             3213      3     0.0696     0.0718     0.0646     0.0667     0.9694
RX_J1340.6+4018             3223      3     0.0000     1.0000     0.0000     1.0000     1.0000
RX_J1720.1+2638             3224      6     0.0823     0.0848     0.2967     0.3059     0.9702
RX_J1852.1+5711             5749      6     0.1078     0.0848     0.3888     0.3059     1.2712
ZwCl_2341.1+0000            5786      7     0.7895     0.6188     2.8481     2.2322     1.2759
1WGA_J0328.5-2139_E        57551      6     0.0935     0.0848     0.3408     0.3091     1.1026
1WGA_J0328.5-2139_W         5755      6     0.0939     0.0848     0.3389     0.3059     1.1079
1WGA_J1312.2+3900           5781      6     0.1088     0.0848     0.3925     0.3059     1.2832
NRGB_045                    3227      6     0.0832     0.0848     0.3001     0.3059     0.9812
NSCS_J121218+273325         5767      6     0.0881     0.0848     0.3178     0.3059     1.0390
RXC_J1003.0+3254            5776      6     0.0927     0.0848     0.3343     0.3059     1.0929
RX_J0958.3+4702             5779      6     0.0863     0.0848     0.3115     0.3059     1.0184
SDSS_J198.070267-00.984433  4990      6     0.0934     0.0848     0.3371     0.3059     1.1020
ZwCl_J0806.5+2822           5774      6     0.1007     0.0848     0.3634     0.3059     1.1880
ABELL_0068                  3250      6     0.0820     0.0848     0.2957     0.3059     0.9669
ABELL_0521                   430      2     0.0612     0.1062     0.0480     0.0833     0.5760
ABELL_1361                  2200      2     0.1201     0.1062     0.0942     0.0833     1.1306
ABELL_2124                  3238      2     0.0613     0.0709     0.0569     0.0658     0.8653
ABELL_2550                  2225      3     0.0656     0.0718     0.0609     0.0667     0.9143
ABELL_2554                  1696      2     0.0688     0.0709     0.0639     0.0658     0.9713
AC_114                      1562      2     0.1046     0.1062     0.0821     0.0833     0.9849
MS_0440.5+0204              4196      2     0.0629     0.0709     0.0584     0.0658     0.8876
MS_1054.5-0321               512      2     0.1089     0.1062     0.0854     0.0833     1.0251
MS_1621.5+2640               546      6     0.1296     0.1201     0.3683     0.3413     1.0793
RX_J0439+0520                527      6     0.0732     0.1201     0.2079     0.3413     0.6093
RX_J0819.6+6336             2199      2     0.1123     0.1062     0.0881     0.0833     1.0573
ZWCL_1358+6245               516      2     0.0993     0.1062     0.0779     0.0833     0.9347
ZWCL_5247                    539      6     0.0807     0.1201     0.2294     0.3413     0.6723
ABELL_2462                  4159      2     0.0584     0.0709     0.0542     0.0658     0.8240
ABELL_0368                  9412      6     0.1569     0.0848     0.5661     0.3059     1.8508
ABELL_2877                  4971      6     0.0728     0.0848     0.2625     0.3059     0.8581
ABELL_3627                  4956      6     0.0882     0.0848     0.3184     0.3059     1.0408
ABELL_3627                  4957      6     0.0879     0.0848     0.3172     0.3059     1.0371
ABELL_3627                  4958      6     0.0883     0.0848     0.3187     0.3059     1.0419
RX_J0220.9-3829             9411      6     0.1266     0.0848     0.4569     0.3059     1.4937
ABELL_0405S                 8272      6     0.1232     0.0848     0.4446     0.3059     1.4534
ABELL_3084                  9413      6     0.1188     0.0848     0.4286     0.3059     1.4012
ABELL_3088                  9414      6     0.1141     0.0848     0.4118     0.3059     1.3463
ABELL_3528S                 8268      6     0.1076     0.0848     0.3882     0.3059     1.2691
ABELL_3822                  8269      6     0.1209     0.0848     0.4360     0.3059     1.4254
ABELL_1995                  7021      6     0.1058     0.0848     0.3816     0.3059     1.2477
ABELL_2147                  3211      6     0.0739     0.0848     0.2665     0.3059     0.8713
ABELL_2589                  3210      3     0.0734     0.0718     0.0681     0.0667     1.0224
ABELL_S0592                 9420      6     0.1191     0.0848     0.4297     0.3059     1.4049
M49                          321      2     0.0597     0.1062     0.0468     0.0833     0.9618
NGC_0507                    2882      7     0.0000     1.0000     0.0000     1.0000     1.0000
NGC_4636                    3926      6     0.0764     0.0848     0.2755     0.3059     0.9008
NGC_4636                    4415      6     0.0753     0.0848     0.2715     0.3059     0.8875
NGC_5044                    3225      3     0.0000     1.0000     0.0000     1.0000     1.0000
NGC_5044                    3664      3     0.0000     1.0000     0.0000     1.0000     1.0000
NGC_5813                    5907      3     0.0832     0.0718     0.0772     0.0667     1.1589
NGC_5846                     788      2     0.0978     0.1062     0.0767     0.0833     0.9207
RXJ1539.5_8335              8266      6     0.1148     0.0848     0.4141     0.3059     1.3539
ABELL_2420                  8271      6     0.1196     0.0848     0.4313     0.3059     1.4102
ABELL_3364                  9419      6     0.1176     0.0848     0.4244     0.3059     1.3876
ABELL_0119                  7918      6     0.1147     0.0848     0.4136     0.3059     1.3523
ABELL_0141                  9410      6     0.1207     0.0848     0.4356     0.3059     1.4242
ABELL_1576                  7938      6     0.1197     0.0848     0.4319     0.3059     1.4121
ABELL_2572                  8270      6     0.1155     0.0848     0.4167     0.3059     1.3624
ABELL_2895                  9429      6     0.1246     0.0848     0.4496     0.3059     1.4700
ABELL_3827                  7920      2     0.1041     0.0709     0.0967     0.0658     1.4692
HCG_92                      7924      3     0.1082     0.0718     0.1005     0.0667     1.5072
NGC_7618                    7895      2     0.1054     0.0709     0.0978     0.0658     1.4870
RCS_J2327-0204              7355      2     0.1021     0.0709     0.0948     0.0658     1.4406
RXC_J2003.5-2323            7916      6     0.1150     0.0848     0.4149     0.3059     1.3565
UGC_12491                   7896      2     0.1053     0.0709     0.0978     0.0658     1.4860
RXCJ0331.1-2100            10790      6     0.1218     0.0848     0.4394     0.3059     1.4365
RXCJ0331.1-2100             9415      6     0.1368     0.0848     0.4934     0.3059     1.6132
ABELL_3292                  9417      6     0.1250     0.0848     0.4508     0.3059     1.4739
NGC_2563                    7925      6     0.1212     0.0848     0.4374     0.3059     1.4300
ZWCL_7215                   7899      6     0.1207     0.0848     0.4355     0.3059     1.4239
ABELL_2009                 10438      6     0.1173     0.0848     0.4231     0.3059     1.3834
AWM5                        4972      6     0.0757     0.0848     0.2729     0.3059     0.8924
CL_0245+0936                9394      6     0.1253     0.0848     0.4522     0.3059     1.4784
CL_0306-0943                9389      6     0.1171     0.0848     0.4225     0.3059     1.3813
CL_1206-0744                9388      6     0.1227     0.0848     0.4426     0.3059     1.4470
CL_1533+3108                9384      6     0.1192     0.0848     0.4299     0.3059     1.4056
HCG_31                      9405      3     0.0000     1.0000     0.0000     1.0000     0.0000
RX_J0142.0+2131            10440      6     0.1250     0.0848     0.4511     0.3059     1.4749
RX_J0439.0+0520             9369      6     0.1213     0.0848     0.4376     0.3059     1.4306
RX_J0439.0+0520             9761      6     0.1140     0.0848     0.4114     0.3059     1.3450
HCG_31                      9405      3     0.1102     0.0718     0.1023     0.0667     1.5343
3C_186                      9407      2     0.1044     0.0709     0.0969     0.0658     1.4729
3C_186                      9408      2     0.1051     0.0709     0.0976     0.0658     1.4829
3C_186                      9774      2     0.1041     0.0709     0.0966     0.0658     1.4688
3C_186                      9775      2     0.1075     0.0709     0.0998     0.0658     1.5170
MACS_J2229.8-2756           9374      6     0.1230     0.0848     0.4438     0.3059     1.4508
ABELL_2187                  9422      6     0.1264     0.0848     0.4559     0.3059     1.4906
MACS_J1115.8+0129           9375      6     0.1184     0.0848     0.4272     0.3059     1.3968
RXC_J1023.8-2715            9400      2     0.1045     0.0709     0.0970     0.0658     1.4741
CL0237-5224                 9392      6     0.1158     0.0848     0.4179     0.3059     1.3662
NGC_5044                    9399      2     0.0968     0.0709     0.0899     0.0658     1.3666
RBS_0797                    2202      6     0.0760     0.1201     0.2159     0.3413     0.6327
RBS_0797                    7902      2     0.1056     0.0709     0.0980     0.0658     1.4903
MS_0735.6+7421             10469      6     0.1266     0.0848     0.4568     0.3059     1.4934
MS_0735.6+7421             10470      6     0.1215     0.0848     0.4384     0.3059     1.4334
MS_0735.6+7421             10822      6     0.1315     0.0848     0.4742     0.3059     1.5505
MS_0735.6+7421             10918      6     0.1258     0.0848     0.4537     0.3059     1.4832
MS_0735.6+7421              4197      2     0.0538     0.0709     0.0499     0.0658     0.7584
HYDRA_A                     4969      2     0.0635     0.0709     0.0589     0.0658     0.8959
HYDRA_A                     4970      2     0.0836     0.0709     0.0776     0.0658     1.1791
HYDRA_A                      575      7     0.8009     0.7642     1.8505     1.7658     1.0479
HYDRA_A                      576      2     0.1208     0.1180     0.0839     0.0819     1.0234
IRAS_09104+4109            10445      6     0.1232     0.0848     0.4443     0.3059     1.4526
IRAS_09104+4109              509      2     0.1253     0.1180     0.0870     0.0819     1.0617
ABELL_0068                  3250      6     0.0810     0.0848     0.2923     0.3059     0.9555
ABELL_0267                  1448      7     0.7466     0.7642     1.7251     1.7658     0.9769
ABELL_0267                  3580      6     0.0779     0.0848     0.2811     0.3059     0.9190
ABELL_0586                 11723      6     0.1382     0.1182     0.4986     0.4264     1.1694
ABELL_0586                   530      6     0.0790     0.1201     0.2244     0.3413     0.6574
ABELL_0611                  3194      3     0.0728     0.0718     0.0676     0.0667     1.0143
ABELL_0665                  3586      6     0.0781     0.0848     0.2819     0.3059     0.9215
ABELL_0665                   531      6     0.0710     0.1306     0.1640     0.3017     0.5437
ABELL_0697                  4217      6     0.0736     0.0848     0.2654     0.3059     0.8677
ABELL_0773                  3588      6     0.0748     0.0848     0.2700     0.3059     0.8826
ABELL_0773                  5006      6     0.0820     0.0848     0.2958     0.3059     0.9672
ABELL_0773                   533      6     0.0737     0.1201     0.2093     0.3413     0.6134
ABELL_0963                   903      2     0.0998     0.1062     0.0783     0.0833     0.9397
ABELL_1576                  7938      6     0.1208     0.1182     0.4358     0.4264     1.0222
ABELL_1682                 11725      6     0.1309     0.1182     0.4721     0.4264     1.1071
ABELL_1682                  3244      6     0.0767     0.0848     0.2768     0.3059     0.9048
ABELL_1689                  1663      6     0.1171     0.1388     0.2895     0.3432     0.8434
ABELL_1689                  5004      6     0.0793     0.0848     0.2860     0.3059     0.9352
ABELL_1689                   540      6     0.1291     0.1201     0.3669     0.3413     1.0750
ABELL_1689                  6930      6     0.1009     0.1182     0.3639     0.4264     0.8534
ABELL_1689                  7289      6     0.1016     0.1182     0.3664     0.4264     0.8593
ABELL_1758                  2213      2     0.0692     0.0709     0.0642     0.0658     0.9759
ABELL_1763                  3591      6     0.0764     0.0848     0.2756     0.3059     0.9010
ABELL_1835                  6880      6     0.1037     0.1182     0.3739     0.4264     0.8770
ABELL_1835                  6881      6     0.0934     0.1182     0.3368     0.4264     0.7898
ABELL_1835                  7370      6     0.1093     0.1182     0.3945     0.4264     0.9251
ABELL_1914                  3593      6     0.0707     0.0848     0.2549     0.3059     0.8334
ABELL_1914                   542      6     0.0868     0.1306     0.2005     0.3017     0.6645
ABELL_2111                 11726      6     0.1323     0.1182     0.4773     0.4264     1.1193
ABELL_2111                   544      6     0.1281     0.1201     0.3639     0.3413     1.0663
ABELL_2218                  1454      6     0.1328     0.1306     0.3068     0.3017     1.0167
ABELL_2218                  1666      6     0.0732     0.0848     0.2641     0.3059     0.8635
ABELL_2218                   553      6     0.1328     0.1306     0.3067     0.3017     1.0165
ABELL_2218                  7698      7     0.0000     1.0000     0.0000     1.0000     0.0000
ABELL_2219                   896      2     0.1109     0.1062     0.0870     0.0833     1.0440
ABELL_2261                  5007      6     0.0713     0.0848     0.2571     0.3059     0.8406
ABELL_2261                   550      6     0.0801     0.1306     0.1851     0.3017     0.6135
ZWCL_3146                    909      6     0.1180     0.1201     0.3354     0.3413     0.9828
ZWCL_3146                   9371      6     0.1177     0.1182     0.4246     0.4264     0.9958
